Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.45639917308776545,-0.312341341163556,1.14536751848608,1.25288722418636,0.595978290028757,0.536276711921301,0.362665575987045,0.644522800858546,-0.227433824458762,-0.384940776207237,0.51989531086467,-0.528906018631238,0.0910181716535307,1.21568002148291,-0.218636955007401,1.99863397511989,-0.640757385042022,0.0028946390736464,-0.477964686652496,1.59233184029897,0.394279409728918,-0.219689135882287,-0.316564015060268,-0.0569141095883282,-0.739251287035761,-0.642294530539597,0.306895083423414,-0.0298295073375723,-0.0202509122882869,-0.26875434933890047,0
0.20636393535049802,2.06016216169511,0.111520849690942,-2.05840340980626,0.544778490144786,0.752569380719809,-1.07041915109641,0.646440832092565,-0.537348490664965,1.68149789268439,-0.388712409275625,-0.05906925697471,-2.34081221709424,1.2680637975413,2.12066256341701,-0.865794141717632,-0.846274149787268,0.576945434027081,-0.19193059899373,0.0043761975613906,-0.228619585390263,-0.0143529412040125,0.321111152168307,-0.0713562785863537,0.646581406248557,0.55235525921345,-0.138676100552535,-0.0923159842915937,-0.069589471098174,0.21405706332637445,0
0.18901522270249954,1.91026654302062,-0.500627894836255,0.246511123105505,0.587932418995435,-1.01941499451914,-0.372658535415961,-0.943036758687758,-0.0478223642491188,2.64494199527491,-0.414231152542102,0.144829876746913,-2.06753324489884,1.96937094739297,1.09497626351557,0.0648474761020241,0.570863945918914,0.148660206171629,0.197046388829327,-0.597285745122331,-0.158346027912079,-0.0912732823133942,0.089201157429089,0.310843079501135,-0.0418248547363761,-0.643254527120593,0.442320192627907,-0.0404016698304516,-0.0392269661290924,0.23660403618649967,0
0.8887309716218756,1.93563100189477,-0.329423658425887,-0.38299539618059,0.232949166690489,-0.345243791011976,0.0713119523207604,-0.587102780199951,0.147746581519846,0.92893522924065,-0.0254380323088555,1.02905477820823,1.46797172635441,0.51676676910473,0.0551721862667451,-0.0135645174432059,0.326620706716733,-0.779376084958824,0.178213718935638,0.139720059578587,-0.155858978348908,-0.119244427464344,-0.241358590588646,0.397703453183563,0.672277296699315,-0.442640995764642,-0.674361026617804,0.0323048565670879,-0.0325140141222665,-0.16715379262352123,0
-0.11266679195639917,1.37147019721648,-1.09462449102807,0.374572856911578,-1.33790388352768,-1.32449391257475,-0.510067520392795,-0.845289121427651,-0.183806914517649,-2.01173105536475,1.34100073806575,-0.0797738806063466,-0.243739417199511,1.51706593913568,-0.471573394958722,0.713297792243245,-0.734870187405813,0.729982887194274,-0.605722434162638,-0.627423064381402,-0.182737738430019,-0.141797711848125,-0.0539221719654494,0.0041320021722004,0.0946680353292377,0.329481470223372,-0.186370308264285,0.0427798809779679,0.0294179767675194,0.6452331245650662,0
-0.22824657019357264,-1.02355851581916,-0.145921267326173,2.94246533042607,1.66465355369236,-0.761089689522395,1.4840079496588,-0.746993299721254,0.693769174451244,0.937310929839081,-0.344849996998224,0.198646552684795,0.560876777943047,-1.43169853842283,-0.70076118486719,-1.52713475467202,-1.03715628960352,0.782576608159936,0.269306296938028,1.28222889821909,-0.102999459597647,0.0912652979271417,0.699726406137075,-0.228165314562202,0.0605128190490557,-0.129781360119252,-0.0929463058694948,0.146231269302354,0.108824927551417,0.6304801670146137,0
-0.3053115015974441,-0.633708501983788,0.436022782528103,2.21384636892483,-0.259665510821594,-0.442641421045823,0.272149775205788,0.521798271524022,-0.200236779127944,0.400349682211813,0.384152811281916,1.49269530438564,-0.340680339584056,-1.6934229644404,-0.075072143316596,0.929780459468348,0.276712544738526,-0.618076318431664,0.291587479355043,-0.329060249845925,-0.141188998374695,0.116856085458849,0.541708746930522,-0.013036034505745,0.204248700427902,-1.01592218989044,0.191791309086144,-0.543184007124287,-0.315525127640143,0.5254001391788449,0
-0.036059951137004324,-1.06215894162605,-1.57480355144014,2.22368023180375,-2.00885288273975,-1.60725955755575,0.165472540141924,-0.272706246137527,0.179919868212598,-1.9390461551073,0.466219853020884,0.540694224163627,0.2465059742116,0.966466913040164,-1.1292577163672,-2.23940278157077,-0.417585335660178,0.393980375860725,0.394759584567738,-0.149472221667047,0.274254840911019,-0.0509509029483394,-0.0867478981501749,0.464986520827497,0.296702911185275,0.0037940929231737,-0.423241045649592,0.0573576346764516,0.130854188209188,2.8690327070285315,0
-0.06719836496899079,1.07542862969496,-0.0532466312721373,0.560102754430859,0.454231854256504,-0.473363472533543,-0.326662194001451,-0.118464466638944,0.102702698728542,-0.111203999747491,0.0336785882300849,1.79593119324727,0.859342538586021,-0.527506382560636,0.618811618041366,0.656992392091848,0.218181493045741,-0.265050814103859,-0.578586264205417,-0.193952150908579,-0.0708353582638532,-0.241104415434726,-0.852313155397276,0.215636457112102,0.191601001774874,-0.0649657484782732,0.0996766406879324,-0.035770728587114,0.0142553184531842,0.3337508698677801,0
-0.14465091148280398,-0.239803477719992,1.0967004668627,0.706662681802897,-0.267207914103197,0.701526811736316,-0.179136140613427,0.686279764555076,0.017080637527826,-0.296131363456027,-0.509779947409576,-1.46740759480645,-0.554667463894254,0.338388100104579,-0.508560583063291,0.998690879617885,0.792064859830992,-0.499082959718045,0.321027327346642,0.436419711037742,0.15734131680411,-0.356193527969659,-0.948675017188589,-0.187333660171825,-1.06883210469417,0.0253482133986456,0.158746350311774,0.243656439724951,0.0839765273566134,-0.253723034098817,0
0.9154176846457432,1.9777998821156,-0.346092549206709,-0.408104291351843,0.156849004330328,-0.548012759942227,-0.349581257447238,-0.588639008919384,0.0927834639751852,1.16934233580694,-0.0399399084104626,0.600393092566754,0.799127943894274,-0.484420838931676,0.358684856160957,0.44704886460671,0.535936409490349,-0.99258335796291,0.677416934962338,0.266746347881569,-0.260098011328859,-0.0941994873524213,-0.191115300981106,0.308339780870771,-0.410130856055009,-0.372942827134376,-0.921938783090484,0.0516552595598402,-0.0414983709299651,-0.2922755741127349,0
0.23949915429430557,2.14190013823,0.161481789236779,-2.33264257587694,-0.0769692246824826,1.06995357650226,-0.869435352671963,0.639596892250149,-0.514531218982243,1.24642721888594,-0.193423542839927,1.16934216197448,-1.71683402343726,1.9686122171837,2.32162311099669,-1.02786333447167,-0.196260919550315,-0.158286825169768,0.512131597000077,0.568533495729555,-0.199121458454744,-0.0067090786028904,0.338623411890201,-0.182937938133474,-1.0288123761645,0.528591903948177,0.243141114421302,-0.117881158474628,-0.102945935051816,-0.09171885873347252,0
0.6297453486186807,-2.02162509751513,-0.592497132054969,1.0082674603504,-2.12885366627407,-0.608588156541316,-0.0548793011174059,0.108480895140379,0.503942518503649,-1.12401655246646,-0.356942157276631,0.231657435161906,0.0678227866966503,0.0685292327120223,-0.224239203207417,-1.62836040470241,1.53457618266369,-0.0296910794069727,-1.19848282002385,0.692043411239201,0.117077094557127,-0.18102067753925,-0.741630563051761,-0.318139512618395,-0.47416307144666,0.45102472210781,-0.519000599763388,0.17386711474333,-0.17346303040772,2.1976339596381353,0
-0.3393394098853599,-2.50930196094055,2.91940203472839,0.0914838417043597,0.403635864957055,-1.51120391912374,1.35180437152924,-4.67602085125193,-10.0788193893106,-1.78591392620887,-2.43344578563792,-0.534402353927528,1.66083168399811,0.673238625716058,1.832149746985,1.43424213196475,0.381085237883218,0.904465299387234,0.0131796024695201,1.1465633513593,2.71121472691729,-4.97705387449795,1.70420819368518,0.921210683338782,0.416745541732037,-0.943657059403266,1.02019968270231,-0.175104305505224,0.225129096873977,-0.2597077244258873,0
-0.30573435444465324,1.17895036430153,0.305022975130094,0.194583806307508,1.0634750055376,-0.235347443200434,-0.873556712661908,0.253437710578644,-0.119991809112306,-0.314889847897455,0.204238593258788,1.39428375202784,0.631812169716459,-0.773723006182688,0.808424983009554,0.13085688284885,0.0859865543004569,-0.499258528836276,0.201799159862778,-0.0682655937786021,-0.164092198788928,0.0344680958159506,0.0532878634795657,-0.0825112867663337,0.527901597468504,0.646545437725838,-0.387409955381822,-0.0060996446367749,0.009136140416135,-0.10688935281837161,0
-0.5495442585980079,-0.748541031736726,0.189924071091651,-0.335151903027766,-0.874584441665615,2.5871816516434,3.4530102187311,0.694690266126091,0.836401583962301,-0.672468353371036,-0.61481443211876,-0.481470637861765,-0.313258620375673,-0.132459806043858,0.36696304283519,0.429800141917708,0.658722526943496,-1.25754529294115,0.538962501305458,-0.71629273988597,0.293795745172231,0.235443646087469,0.20741099361889,0.11276152536936,0.976369166979232,0.140510003385513,-0.49278440627066,0.0826922513106685,0.158840183154811,1.697981906750174,0
-0.2704613794399549,1.21898873464694,0.124189776929628,-0.468356545041345,0.571862260112536,0.791228271115868,0.829559055123964,0.0470836016344014,0.151220068989929,-0.175881936434085,0.125652033697826,-0.0076682930413017,0.427715916777738,0.266300913717173,0.504669847878669,0.594282931702192,0.457954676478446,-1.02947151692802,0.456986438684607,0.201286674214092,-0.0401317762773976,0.0130716896146132,0.0239177122807885,-0.324172383199597,-1.69477156317035,0.805946425915103,-0.21257049613201,0.0185951933953061,-0.0051115926596541,0.19429366736256093,0
0.4894874083818831,2.08336916381446,-0.679428881637762,-1.07316185039162,-0.55903491413252,-0.771394526805819,-0.80776756888858,-0.890395626926134,-0.106955420935944,-0.0443842399279789,0.04604826978314,0.0900858891390106,-0.421633154226517,0.583319341603454,-2.18084065832151,0.348020926266639,1.50907986367666,1.51242386276517,-0.674533717326268,-0.0012199219332776,0.105017270491744,0.277784696560569,0.847161082182345,0.170829873244729,1.00079393859452,-0.184351575399274,-0.144259395623196,0.0275922054158838,0.0026209184547991,0.18023660403618655,0
0.6343497462882917,-0.157940925368623,1.24898768732987,-1.0434803997231,-0.100883910888293,0.14049898201641,-1.12957036849396,1.01825915468239,-0.0173456925549757,-0.295333781801121,-1.14454749459902,-0.683052475730402,0.166905802521414,0.706711546710302,-0.675605348183825,0.600214756191444,0.199339593404534,0.492826394839115,0.703475501490973,-0.143529819675072,-0.194777493832049,0.352877719377159,1.03337222830464,-0.0861679123508997,-0.156483152847656,-0.295438226500359,-0.159005594401305,-0.0981399423857732,0.0140578502243649,0.8803061934585944,0
-0.12978058635594814,1.06732806482919,-0.716626386502309,1.01252512525574,0.261949055820727,-1.24651876510636,0.0535684594064203,-0.801835680542593,0.296767705094238,1.50823869728106,-0.459497569940015,-0.923772221758696,-0.434460371774307,-2.1000444596541,-0.104720076537352,0.181999286294219,-0.309188313300779,0.54257351832525,-0.82451140357744,0.104713560694818,-0.136789062117164,-0.19880835015553,-0.494463618142401,0.0894445774895943,0.10705677324747,-0.0252027332232403,0.973266225819535,-0.0404640930037835,0.0155403760101988,0.5288796102992346,0
0.5320076113512497,-0.315535642991977,1.20584541171312,-0.134722526450775,-0.322822767953137,0.339730794470528,-1.0028289769019,0.724244249405918,0.0484870661763032,-0.522400319545569,-0.601814274310561,-1.0271003047322,0.890726526124427,1.41979509526573,0.251885899170358,-0.392523471390138,-0.236707336369109,-0.210533364864382,-0.722912638744595,0.510805474447304,-0.16257244583654,-0.0631837793057397,-0.193304865823053,0.174159209596963,-0.0681417761386063,-1.19480142577945,0.0877926380417476,-0.0567424441460796,0.175706844990684,-0.27863604732080727,0
0.9583489945498966,2.05307451564921,0.169654159643328,-1.70962907123167,0.5445914737761,0.0992645047520453,-1.5440430656047,0.239145135055455,-0.365730801038303,0.674716607821455,-0.456207834831118,-0.436326426772409,-0.229571110303573,-0.562046578176397,-0.61683738940966,0.95843793781994,0.226228439986933,0.431734704866209,0.565400281653252,-0.432680412000874,-0.239152386857485,0.190756233745806,0.696613204781727,-0.0140853699891887,-0.032581632937293,0.232630161115372,-0.102319240315908,-0.0062994992822591,-0.0319349327274525,-0.23521224773834376,0
0.5965396542003383,-0.809006178719085,0.863993603745488,2.01631208508793,1.11967694138262,0.108256371336528,0.10096435807805,0.55107820134986,0.19586419279275,0.10377185367878,-0.491421392014317,-1.35771869424982,-0.0169214702378009,-0.712976385380525,-0.228449670631714,-0.712758889508,-0.951528058835488,0.455237485231596,-0.619810031412894,1.25124219097051,0.175217683061317,-0.544750491695321,-1.30420326945307,-0.0950901426061661,-0.0978804482369384,0.375939642933512,-0.779289275183792,0.347862186121213,0.144980829712794,0.017118997912317337,0
0.904035895508363,2.11889050791703,-0.171196998590918,-3.53999378117124,-1.07711680567645,2.9608396647008,2.69720159023863,0.161818929814323,0.49736609843459,0.052807806508992,0.0391764704384186,0.137104777205287,0.254052768959694,-0.29738485015299,1.01974427722778,0.794617712964537,-0.716676981392934,-0.335211003296966,-0.667265009913046,-0.0201572471375975,-0.168622018937903,0.145621665419854,0.449316469715292,-0.0022149060035348,0.759931246342561,0.474687581114853,0.261308610648972,-0.0670264238413646,-0.0854291041087363,-0.25344467640918583,0
-0.5877889494455929,-1.01003956929279,0.62720514924137,1.76054212066254,0.150187160929749,0.786547572194442,0.273164451929742,0.657462174131365,0.300102879161636,-0.520364001407546,-0.706486254001933,0.53647899897449,0.428749845087638,-0.958495216041311,0.240301903112679,-1.25210055671134,-0.265558535595971,-0.268837470172734,-0.184158359855289,-0.411942649711338,-0.109152943160774,-0.0029668930422896,-0.0288630353462878,-0.339565650075714,-0.318774017515057,0.676689983155523,-0.387426786006529,0.0356473598066922,0.0476090024041982,-0.019902574808629087,0
0.5004228528472092,-0.175992281354504,-1.4618774014897,0.43961961165073,-2.77046037530139,-0.86987430234105,-0.263059439213476,-0.11720015414563,0.0627540849930124,-1.88639080484955,0.770426416624969,0.0190084243461055,-0.908487627887273,-0.435413801464107,-0.328195576079854,-1.37988425759315,0.0839715463215109,-0.153299328885581,0.694641258715284,-0.640901461136002,-0.0776629304974687,0.0129239514275191,0.0273578984243022,0.336767059276223,-0.543187525292235,-0.0236486200139062,-0.281392441900073,-0.0848637583980028,-0.0579375218961936,2.059846903270703,0
-0.3924544258598008,-1.11119934962177,-0.107909742743666,1.25234692789408,-0.40016930593277,1.12086548101,-1.31619105130141,-0.0113420806353389,-0.193290750205411,-0.290126192869419,-0.336469831514404,-0.718319253591333,0.311859353869352,1.12716284577337,-0.116627983075832,0.793369401291258,0.257792182559363,-0.544953021975621,-0.276064749201995,0.406603815995537,-0.11421390886388,-0.0320503252651384,0.0058685836504887,-0.295526718530087,-0.0003846576714513,-0.483249358556122,0.878187642801157,0.0740620484887216,0.0713534712298176,-0.16701461377870566,0
0.3639118586731817,1.96496825838641,-0.536935606470359,-0.785653033779144,0.221668514813902,-0.243176682802274,0.133520628486543,-0.580755632101347,0.143455124743456,1.51342315578402,-0.154575115368152,-1.63754637505984,-0.439198272358091,-1.10393068332565,0.188220191763738,0.946390364336042,0.434319311237944,-0.688644267229759,0.154102418936608,0.127966305706309,-0.193851055012167,-0.220220787307847,-0.656701951537308,0.312642329080793,-0.0562399483726543,-0.389199086390731,-0.608862378696244,0.0169014515642625,-0.0279626544715574,0.2922755741127349,0
0.6850333583912799,2.17246806363097,-0.485277516187856,-1.86936976565963,-0.352243364877681,0.154439448495977,-0.777226744883198,0.175423685604182,-0.442110655494316,-0.882668438249046,0.868001540036402,-1.01467528523531,0.567514922308312,1.31412165097498,0.0513984687029489,-0.655032644395311,-2.16722335160985,0.126072392539161,0.359116576862672,-0.590253520850997,-0.500025197168687,-0.344420197304302,-0.327967513063921,0.119411101833301,0.659278594962554,0.179506679514527,0.579297369841699,-0.0733839435238161,-0.0626846044835232,0.08350730688935283,0
0.9139964292426236,-0.772335662034763,-0.448467283526886,0.0103407049974199,-0.647727295336758,-0.251590188068071,-0.440782532830174,2.575091962431,-0.389534027233676,-0.34227913253455,-0.698629737301699,0.466175907511384,-0.592172472130071,-2.3947741424171,0.7092489481833,-1.25965289971071,0.154423170656656,-0.743881598536893,0.125780776863477,-0.44426551911251,0.535617693727884,0.116063406442886,-0.271007430456919,0.633728859783001,-0.0122911834281616,0.277037134092478,0.0789879926978954,-0.373190828167326,-0.215636448839052,4.916492693110648,0
0.04994361962037211,-0.833841491767573,0.685430216979612,1.03068275600287,-0.712114673499513,-0.214928839969508,-0.0903919937407256,0.0332648741558109,0.427742431381488,0.991844816956182,-0.652382777292292,-1.61529236143839,-0.787709491173005,-1.58794721738913,0.0575065488097472,0.255467029995774,0.18198220696704,-0.489106876150816,0.664752735905552,-0.388991843451156,-0.128590468766581,0.269609799537904,0.949914731132379,-0.224960267283276,0.719864235743832,-0.193383605118008,-0.258269575435562,0.0004047231626039,-0.051326780172867,-0.0953375086986778,0
0.7835933095282842,2.05685675848346,-0.178262839257602,-1.12949456861999,0.408246543739796,-0.222065877619652,-1.12703280124062,0.0595283605624454,-0.213145118609293,0.788798697125297,0.112152065057619,-1.02846331532288,-0.421671424779853,-1.53891537990617,0.597593590324314,0.269365691868052,-0.0676246244641092,-0.165213211920816,-0.737838402721668,0.111608734741125,-0.331264225805159,-0.306432713773515,-0.820507729837873,0.357408472662028,-0.12789538988866,-0.358635574403602,0.210811129623753,-0.0782209963548429,-0.0646396685075648,-0.27863604732080727,0
0.3786529787633903,-1.08128655772582,0.206611686049102,1.85702415816238,-1.06461313673864,-0.0556805111153277,0.425374703354938,0.260630619420738,0.334158007011301,0.385023312592951,-0.930748454388867,0.417769958234787,-0.125897124825926,-1.52729420365107,0.110405396053363,-0.173742415279901,0.279252201696993,-0.595274453284922,0.897422590448227,0.158497733991286,-0.15852093633717,0.214277195330451,0.63244460220979,-0.224743798050829,0.709107358785293,0.591533124879513,0.206440359292203,-0.0609793017663779,0.020336004848474,0.41085594989561597,0
-0.12201653824469084,1.11873154378194,0.0927297974680228,0.0644285077120617,1.10271222944055,0.350964411307597,0.641345921700559,0.0468112945199076,0.128168776722957,-0.0401623891132434,0.006465818954995,0.563654148258798,1.38478779809216,0.756587197463078,0.056631731870489,-0.820964535714977,-0.32043720860071,-0.333337132590249,-0.308052142823876,0.21747414352893,-0.0351350073072261,-0.0755425052276148,-0.044680073627001,-0.215332373302323,-0.776217757573245,0.759193578625513,-0.284525842459127,0.0344014814459598,0.0046807607802757,0.2556715379262352,0
0.9117529599699304,1.83745221014873,-0.661450790365615,-0.379244480307841,0.317711857534532,-0.554484292996028,0.23620032282335,-0.725713705249525,0.169681933627796,0.923118766280668,0.123628364150528,0.84222640312847,1.25071267701669,0.480685597320615,-0.138988249134989,-0.301389771245485,0.461952980911509,-0.711069949300807,0.388690421720308,-0.0689288394012535,-0.0198907801400015,0.253092595754643,0.779680261262474,0.144593292806238,0.775546562193251,-0.318201557745421,0.511067825879077,-0.0324943198241035,-0.0395978096033713,0.5983298538622129,0
-0.18840443525653072,1.06924150730575,0.306364833931533,1.0450560578884,2.80248481077136,-0.615552640424626,-0.390802119637194,-0.0364364435227856,0.0041955691505346,-0.206346247091217,0.527658055833598,-0.702100265732464,-0.057603135937942,-0.80765618773413,0.0488314309802184,-0.581816204281351,0.215196443501037,-0.0814342308441672,-0.700213254468133,-0.711554013438408,-0.160360560978809,-0.256926235878632,-0.735320169696541,0.106217663987471,0.663375617001032,0.297890306487126,-0.200996118300069,-0.0007644541716054,0.0339364704772493,0.1988865692414753,0
0.6259749107310656,2.06041271848472,0.0435552129129387,-1.06569084170583,0.378228569524756,0.0491570719975593,-1.05515683684124,0.264282228948293,-0.385187670127052,0.329872078873481,0.0234369471681194,-0.511499641381974,1.19054457062098,1.49241666549907,-0.0058597722335852,-0.0633237008829397,-0.209915030130534,-0.338464324318281,-1.10990288496593,0.0913619751197181,-0.138442494703657,-0.271996424991777,-0.571874313091514,0.321630223511479,-0.0449321828434864,-0.255811298621723,0.200726098748823,-0.0582732617353747,-0.0582492196238051,-0.2882393876130828,0
1.03068032324751,1.51024413198528,-0.406969559759729,-0.225328468259652,3.70660492195777,-0.03094282797469,1.28737152628089,-0.473425418318852,0.34999772386932,-0.473491861233171,1.45810591385753,-0.166676237409945,0.150957218932383,-0.180464251314741,-0.0122528792021073,-1.15110594645405,1.58747478235993,-1.32963506729957,0.788721293759081,-1.32817868372414,0.125669714751335,0.296366173553515,0.468725372785998,-0.0014325617095652,0.256293122975163,-0.265943701017495,-0.0158190403454533,-0.0293503427977503,-0.0074024783278983,2.3151009046624917,0
0.5062605713211802,2.10567325143461,-0.147957803633717,-1.9372483225438,0.204846609423792,0.448437211640262,-0.853037559841079,0.373440729515299,-0.294237045942617,0.57403388945239,0.115803293475822,-1.35885672660164,-0.394880614451926,-1.16672511476016,0.597194867706127,-0.246505363575088,-0.39118717326701,-0.12871603859051,-0.598368714484632,0.367172916882856,-0.243438877129764,-0.072576189278912,-0.109336594030496,0.0848105605118362,0.509822806788839,0.172372596299395,0.660518961180291,-0.12004534013741,-0.0752527576021231,-0.0954766875434934,0
0.817057414019921,2.11703134358746,-0.04715382055389,-1.37285679190219,0.236403116379564,0.248643830451765,-0.777115612541215,0.186789985767956,-0.302724507715968,0.550301661219941,0.066460073781707,-1.36546763184183,0.34096190799222,0.478712783266086,0.173784377412075,0.0638366366464176,0.10073222401926,-0.577658194779671,-0.659181162360161,0.427907366505199,-0.183541951323079,-0.335944587180281,-0.813972221416401,0.244565078595704,-0.70808827871851,-0.188147282704253,0.241707400223792,-0.0697159462203046,-0.0670955346808659,-0.2924147529575505,0
-0.5687253335839128,-0.0481826114808997,-2.99319747598599,0.409125484303738,-0.188311500034997,-1.34615433430534,2.24174464219226,-0.770081049381858,0.651367336072998,-0.190000823557792,0.0840370098629372,1.82948213829843,0.766230432867394,-0.157919058564412,-0.431828613906372,-0.197923433989671,-0.243609050066351,1.67043809415834,-2.84882464538162,-0.536739253966814,1.13558869114272,0.535293651121399,0.461545355236533,-0.405504481985608,-0.949793710349921,-0.186717468108703,-0.196853244594139,0.0071298221932968,0.10459041409749,8.186917188587335,0
0.9562112384890058,2.07440460208857,-0.0366567727359624,-1.12126154197609,0.379161258271058,-0.0529700929316896,-1.12496727041407,0.194397195634159,-0.337007338152541,0.520705476570293,0.0678711266126917,-0.838128692947408,0.498896591824982,0.294691779634228,0.225598919780166,0.0282083746881615,-0.0718954243689212,-0.353436041116595,-0.846815303265559,0.200601427656252,-0.208137504447423,-0.29709834613003,-0.709048877400958,0.320228564218938,-0.104801341538834,-0.271465491379444,0.20448300639881,-0.0694345143100396,-0.0611330456232996,-0.2924147529575505,0
